Channel 1,Channel 2,Channel 3,Channel 4,Class
62.01171875,259.27734375,16.11328125,85.9375,0
55.17578125,240.72265625,33.69140625,78.61328125,0
50.78125,225.09765625,24.90234375,75.1953125,0
73.2421875,250.0,12.20703125,89.35546875,0
79.1015625,276.85546875,20.01953125,89.35546875,0
59.08203125,279.78515625,18.5546875,94.7265625,0
34.1796875,264.6484375,-16.11328125,80.56640625,0
25.87890625,253.41796875,13.671875,66.89453125,0
42.48046875,258.30078125,50.78125,72.75390625,0
44.921875,253.41796875,36.62109375,71.77734375,0
48.828125,247.0703125,11.23046875,77.1484375,0
43.9453125,251.953125,0.0,79.1015625,0
50.29296875,251.953125,15.13671875,82.03125,0
60.546875,255.37109375,21.484375,78.61328125,0
46.875,257.32421875,7.32421875,71.2890625,0
51.7578125,253.41796875,7.8125,91.796875,0
54.6875,248.53515625,39.0625,89.35546875,0
53.7109375,235.3515625,36.1328125,95.703125,0
45.41015625,233.88671875,-7.8125,114.2578125,0
38.0859375,252.44140625,0.9765625,87.890625,0
32.71484375,269.53125,28.3203125,83.0078125,0
11.71875,281.73828125,36.62109375,89.84375,0
29.78515625,284.1796875,51.26953125,83.0078125,0
47.8515625,287.109375,22.94921875,79.58984375,0
32.71484375,277.34375,12.20703125,86.42578125,0
39.55078125,258.30078125,28.80859375,91.30859375,0
50.78125,258.7890625,24.90234375,95.21484375,0
46.38671875,248.53515625,19.53125,96.6796875,0
23.92578125,249.0234375,14.6484375,86.9140625,0
19.04296875,243.1640625,18.06640625,93.75,0
40.0390625,240.72265625,7.8125,88.37890625,0
43.9453125,259.765625,2.44140625,76.171875,0
28.80859375,258.7890625,15.13671875,82.03125,0
38.57421875,257.32421875,8.7890625,93.75,0
41.9921875,276.85546875,14.6484375,103.515625,0
46.38671875,297.8515625,15.13671875,108.3984375,0
52.734375,283.69140625,17.578125,96.6796875,0
43.45703125,271.97265625,29.78515625,94.7265625,0
52.24609375,262.6953125,33.203125,104.4921875,0
59.08203125,246.09375,39.55078125,102.5390625,0
49.8046875,267.08984375,20.99609375,92.7734375,0
38.0859375,304.19921875,22.4609375,89.84375,0
41.015625,309.5703125,32.2265625,86.9140625,0
44.921875,301.26953125,15.13671875,84.47265625,0
35.64453125,257.32421875,12.6953125,79.1015625,0
57.12890625,245.60546875,15.13671875,85.44921875,0
69.3359375,288.57421875,18.06640625,105.46875,0
41.015625,292.48046875,17.08984375,102.05078125,0
39.55078125,288.0859375,23.4375,92.7734375,0
45.8984375,284.1796875,13.18359375,91.796875,0
46.875,276.3671875,20.99609375,93.26171875,0
33.203125,267.08984375,38.57421875,88.37890625,0
43.45703125,257.8125,24.4140625,91.796875,0
58.59375,264.6484375,6.8359375,94.7265625,0
47.8515625,261.71875,-0.48828125,82.03125,0
56.640625,249.51171875,14.16015625,81.54296875,0
65.91796875,269.04296875,8.7890625,99.12109375,0
68.84765625,273.92578125,-5.859375,109.86328125,0
47.36328125,266.6015625,11.71875,104.00390625,0
40.0390625,280.76171875,37.59765625,96.19140625,0
57.12890625,285.64453125,28.80859375,96.6796875,0
48.828125,266.6015625,22.94921875,105.95703125,0
53.22265625,263.671875,39.0625,113.76953125,0
52.24609375,267.578125,28.3203125,120.1171875,0
55.17578125,259.765625,3.90625,111.81640625,0
64.94140625,258.30078125,6.34765625,105.46875,0
63.4765625,258.30078125,18.06640625,116.2109375,0
65.4296875,249.0234375,20.99609375,108.88671875,0
73.2421875,249.51171875,19.53125,110.3515625,0
61.5234375,252.9296875,19.53125,121.58203125,0
51.26953125,254.39453125,23.92578125,114.2578125,0
52.734375,247.0703125,28.3203125,119.140625,0
43.45703125,238.28125,17.08984375,117.67578125,0
43.45703125,231.93359375,-3.90625,122.0703125,0
40.52734375,218.75,4.39453125,122.55859375,0
42.48046875,217.28515625,33.69140625,111.328125,0
54.6875,213.37890625,34.1796875,120.1171875,0
38.0859375,201.66015625,20.5078125,118.65234375,0
37.59765625,212.890625,28.3203125,114.2578125,0
58.10546875,214.84375,30.76171875,111.81640625,0
58.10546875,213.37890625,18.06640625,124.0234375,0
51.26953125,221.6796875,3.41796875,123.53515625,0
49.8046875,192.3828125,6.8359375,125.0,0
46.875,188.4765625,31.73828125,132.32421875,0
56.15234375,207.51953125,31.25,132.32421875,0
50.29296875,187.5,-11.71875,130.859375,0
29.78515625,187.98828125,-7.32421875,123.046875,0
29.296875,204.58984375,47.8515625,127.9296875,0
38.0859375,201.171875,37.59765625,136.71875,0
56.15234375,208.984375,16.11328125,137.20703125,0
46.875,209.9609375,13.671875,116.2109375,0
42.48046875,198.2421875,23.4375,115.72265625,0
58.59375,206.0546875,20.5078125,135.7421875,0
51.26953125,206.54296875,10.25390625,150.390625,0
57.12890625,195.80078125,10.7421875,147.94921875,0
64.453125,192.87109375,-5.37109375,137.20703125,0
47.8515625,197.265625,6.34765625,139.16015625,0
41.9921875,204.58984375,49.31640625,163.0859375,0
51.7578125,191.89453125,35.64453125,156.73828125,0
33.69140625,199.70703125,21.97265625,135.7421875,0
40.0390625,234.86328125,29.296875,145.5078125,0
68.84765625,250.48828125,16.11328125,152.83203125,0
69.3359375,222.16796875,7.32421875,161.62109375,0
62.5,201.171875,13.18359375,153.80859375,0
56.640625,227.05078125,16.6015625,138.18359375,0
46.38671875,233.88671875,2.9296875,147.94921875,0
41.015625,210.44921875,9.27734375,151.85546875,0
49.8046875,193.359375,12.6953125,131.8359375,0
49.8046875,208.984375,21.97265625,128.41796875,0
49.31640625,237.79296875,37.109375,140.13671875,0
48.33984375,226.07421875,22.94921875,141.11328125,0
