Channel 1,Channel 2,Channel 3,Channel 4,Class
87.890625,239.2578125,58.10546875,80.078125,0
107.421875,240.234375,67.87109375,89.35546875,0
82.03125,228.02734375,68.84765625,71.77734375,0
62.01171875,221.19140625,69.82421875,58.10546875,0
56.640625,226.07421875,74.21875,53.7109375,0
65.91796875,228.515625,76.171875,53.22265625,0
83.984375,228.515625,124.51171875,68.359375,0
67.87109375,235.3515625,181.640625,66.89453125,0
50.78125,237.79296875,190.91796875,50.29296875,0
69.3359375,230.46875,199.21875,59.5703125,0
77.63671875,223.6328125,206.0546875,62.01171875,0
66.89453125,217.28515625,208.0078125,58.59375,0
64.94140625,227.05078125,207.03125,67.3828125,0
64.94140625,239.74609375,196.77734375,59.5703125,0
68.359375,241.2109375,190.91796875,62.5,0
62.01171875,234.86328125,191.40625,67.3828125,0
54.19921875,241.69921875,196.2890625,57.12890625,0
64.453125,245.60546875,192.3828125,68.84765625,0
72.75390625,221.19140625,179.19921875,71.2890625,0
69.3359375,208.984375,172.36328125,64.94140625,0
57.6171875,213.8671875,176.7578125,56.640625,0
60.05859375,217.28515625,176.7578125,58.59375,0
68.359375,220.703125,173.828125,59.08203125,0
62.01171875,227.05078125,180.6640625,40.52734375,0
24.4140625,229.4921875,181.15234375,32.71484375,0
2.9296875,224.609375,173.828125,18.06640625,0
28.80859375,222.16796875,168.9453125,7.8125,0
22.4609375,227.5390625,174.8046875,0.9765625,0
-38.0859375,228.515625,178.7109375,-37.59765625,0
-80.078125,229.98046875,187.5,-65.4296875,0
-82.03125,230.46875,198.2421875,-69.82421875,0
-98.6328125,213.37890625,194.3359375,-98.14453125,0
-113.28125,198.2421875,194.82421875,-116.69921875,0
-123.53515625,210.44921875,190.4296875,-111.81640625,0
-123.046875,217.7734375,177.24609375,-118.65234375,0
-101.07421875,216.796875,172.36328125,-104.98046875,0
-90.8203125,206.0546875,175.78125,-87.40234375,0
-88.8671875,179.6875,179.19921875,-72.75390625,0
-69.82421875,190.4296875,184.08203125,-46.38671875,0
-35.15625,210.44921875,186.03515625,-37.109375,0
-16.6015625,201.171875,171.875,-18.5546875,0
-17.578125,200.1953125,154.78515625,-4.8828125,0
-31.73828125,201.66015625,144.53125,-10.25390625,0
-5.859375,193.359375,135.7421875,6.8359375,0
23.92578125,187.98828125,136.23046875,29.296875,0
22.4609375,201.171875,144.04296875,39.0625,0
30.2734375,222.16796875,142.578125,39.0625,0
47.8515625,225.09765625,133.30078125,46.875,0
76.66015625,226.07421875,131.34765625,67.3828125,0
80.078125,222.65625,130.859375,74.21875,0
59.5703125,208.984375,117.67578125,56.15234375,0
67.87109375,213.8671875,109.86328125,44.921875,0
73.73046875,222.65625,113.28125,48.828125,0
73.73046875,223.14453125,112.3046875,62.98828125,0
75.68359375,221.6796875,109.375,76.171875,0
75.1953125,212.40234375,106.93359375,68.84765625,0
93.75,204.1015625,108.3984375,70.3125,0
109.375,202.63671875,108.3984375,73.73046875,0
87.40234375,197.75390625,102.05078125,68.84765625,0
72.265625,194.82421875,95.703125,72.75390625,0
98.14453125,199.21875,100.5859375,86.9140625,0
121.09375,202.1484375,106.93359375,97.16796875,0
103.02734375,205.56640625,99.609375,88.37890625,0
81.54296875,204.58984375,97.16796875,76.66015625,0
80.078125,189.94140625,95.21484375,67.87109375,0
98.6328125,182.12890625,99.609375,78.61328125,0
96.19140625,185.05859375,110.3515625,86.9140625,0
78.61328125,181.15234375,110.83984375,80.078125,0
77.63671875,171.38671875,106.93359375,73.73046875,0
90.8203125,187.01171875,103.515625,67.87109375,0
100.5859375,205.078125,104.98046875,72.75390625,0
77.63671875,195.80078125,107.421875,71.77734375,0
60.05859375,190.4296875,105.46875,63.4765625,0
84.47265625,206.54296875,110.83984375,70.3125,0
92.7734375,232.91015625,114.2578125,77.1484375,0
