Channel 1,Channel 2,Channel 3,Channel 4,Class
49.31640625,174.8046875,64.94140625,22.4609375,0
64.94140625,239.2578125,63.96484375,35.15625,0
53.22265625,90.8203125,33.203125,2.9296875,0
48.828125,32.2265625,49.8046875,4.39453125,0
45.8984375,125.0,75.1953125,40.0390625,0
37.109375,25.87890625,55.17578125,48.828125,0
51.26953125,-278.3203125,41.015625,43.45703125,0
64.453125,-203.61328125,67.3828125,6.8359375,0
47.36328125,89.35546875,91.796875,8.7890625,0
25.390625,214.35546875,101.07421875,21.484375,0
32.2265625,204.58984375,89.35546875,11.71875,0
42.96875,87.890625,70.3125,-3.41796875,0
32.71484375,123.53515625,86.9140625,22.4609375,0
32.2265625,313.96484375,111.81640625,32.2265625,0
42.48046875,173.828125,83.0078125,26.3671875,0
49.31640625,-9.27734375,64.453125,36.1328125,0
43.45703125,121.09375,89.35546875,19.53125,0
67.87109375,107.421875,82.51953125,49.8046875,0
74.21875,87.890625,82.51953125,62.98828125,0
19.53125,-145.5078125,54.19921875,-4.39453125,0
6.34765625,-233.3984375,58.59375,-27.34375,0
19.53125,171.875,108.88671875,0.0,0
28.3203125,254.8828125,109.86328125,15.13671875,0
41.9921875,137.20703125,90.8203125,8.7890625,0
40.0390625,7.8125,75.1953125,-17.578125,0
27.34375,65.91796875,88.8671875,7.32421875,0
29.296875,129.8828125,71.77734375,28.3203125,0
36.62109375,108.3984375,50.78125,-10.7421875,0
29.78515625,-3.41796875,60.05859375,-20.01953125,0
40.0390625,-114.2578125,61.03515625,10.7421875,0
38.57421875,-138.671875,56.15234375,-5.37109375,0
37.109375,-291.015625,44.921875,-17.578125,0
47.36328125,-225.09765625,60.546875,-12.6953125,0
36.62109375,-14.16015625,77.63671875,-15.13671875,0
33.69140625,106.93359375,80.56640625,26.3671875,0
30.76171875,150.390625,75.1953125,28.80859375,0
22.94921875,144.04296875,68.359375,7.32421875,0
39.55078125,51.26953125,53.7109375,-3.41796875,0
53.7109375,103.515625,68.359375,5.859375,0
30.2734375,193.359375,80.56640625,18.06640625,0
21.97265625,108.88671875,54.6875,22.4609375,0
43.45703125,-162.59765625,38.0859375,32.2265625,0
47.8515625,-365.234375,40.0390625,25.390625,0
38.0859375,-237.3046875,56.15234375,27.34375,0
30.2734375,93.75,68.84765625,20.01953125,0
31.73828125,-99.12109375,33.69140625,15.13671875,0
26.85546875,-30.2734375,52.24609375,40.0390625,0
27.83203125,251.953125,71.77734375,42.48046875,0
48.33984375,275.390625,47.8515625,51.7578125,0
61.03515625,164.0625,22.4609375,50.29296875,0
48.33984375,153.3203125,29.296875,60.05859375,0
