Channel 1,Channel 2,Channel 3,Channel 4,Class
-784.1796875,315.4296875,163.57421875,-635.7421875,0
737.3046875,-88.37890625,224.12109375,272.4609375,0
-883.30078125,30.76171875,325.1953125,-377.44140625,0
-282.2265625,456.54296875,307.6171875,-1000.0,0
-912.59765625,383.30078125,201.66015625,-765.13671875,0
-863.76953125,-43.9453125,246.58203125,353.515625,0
-227.05078125,-114.2578125,383.7890625,74.70703125,0
-707.03125,390.625,517.08984375,-1000.0,0
841.30859375,470.703125,397.4609375,-913.57421875,0
-766.6015625,50.29296875,268.06640625,216.30859375,0
163.0859375,-255.37109375,330.078125,454.1015625,0
-1000.0,164.55078125,348.14453125,-827.63671875,0
232.91015625,454.58984375,248.53515625,-985.83984375,0
-705.078125,111.328125,265.13671875,102.05078125,0
368.65234375,-347.16796875,343.26171875,813.4765625,0
-1000.0,-38.57421875,356.4453125,-392.578125,0
-230.46875,487.3046875,247.0703125,-1000.0,0
-865.72265625,172.8515625,230.95703125,-15.13671875,0
983.3984375,-417.48046875,397.4609375,-784.66796875,0
-576.66015625,-194.82421875,452.1484375,160.64453125,0
-410.15625,437.98828125,315.91796875,-1000.0,0
-972.16796875,318.84765625,261.23046875,-247.55859375,0
-810.05859375,-320.3125,295.8984375,-794.43359375,0
22.4609375,-340.33203125,293.9453125,393.5546875,0
-767.578125,305.6640625,240.72265625,-1000.0,0
706.0546875,454.1015625,182.6171875,-507.32421875,0
-744.62890625,-112.79296875,250.48828125,-998.53515625,0
187.5,-413.0859375,333.984375,866.69921875,0
-1000.0,129.39453125,329.1015625,-658.69140625,0
19.04296875,554.6875,181.640625,-878.41796875,0
-728.02734375,112.3046875,265.13671875,579.1015625,0
575.68359375,-390.13671875,378.90625,-803.7109375,0
-1000.0,8.30078125,462.890625,-21.97265625,0
-266.6015625,608.88671875,370.1171875,-1000.0,0
-892.08984375,305.6640625,244.62890625,45.8984375,0
-919.921875,-317.87109375,291.9921875,-764.16015625,0
-401.3671875,-121.58203125,288.57421875,204.1015625,0
-576.171875,530.2734375,220.21484375,-1000.0,0
950.1953125,473.14453125,191.89453125,-294.921875,0
-794.43359375,-151.3671875,286.62109375,-812.98828125,0
132.32421875,-240.234375,302.734375,463.37890625,0
-993.1640625,382.8125,270.01953125,-1000.0,0
356.4453125,617.67578125,242.67578125,-651.3671875,0
-709.47265625,92.28515625,410.15625,897.4609375,0
242.1875,-270.01953125,513.671875,829.1015625,0
-1000.0,219.7265625,390.13671875,-686.03515625,0
-186.03515625,664.55078125,228.515625,-1000.0,0
-784.66796875,238.28125,234.86328125,343.26171875,0
703.61328125,-333.984375,313.96484375,-785.15625,0
-932.6171875,-12.20703125,318.359375,40.52734375,0
-302.734375,611.328125,236.328125,-1000.0,0
-919.921875,378.41796875,229.00390625,-56.15234375,0
-869.140625,-257.32421875,319.3359375,-756.34765625,0
-244.140625,-122.55859375,324.70703125,244.140625,0
-755.859375,546.875,312.5,-1000.0,0
791.9921875,560.05859375,421.38671875,-314.453125,0
-764.6484375,-75.1953125,507.32421875,-819.82421875,0
175.29296875,-216.30859375,379.39453125,460.9375,0
-1000.0,401.85546875,346.19140625,-1000.0,0
151.3671875,656.73828125,248.53515625,-750.48828125,0
-703.61328125,131.8359375,271.97265625,737.3046875,0
361.81640625,-310.546875,346.6796875,994.140625,0
-1000.0,154.78515625,328.125,-443.84765625,0
-246.09375,687.01171875,237.79296875,-1000.0,0
-830.078125,327.63671875,272.4609375,145.01953125,0
854.4921875,-279.296875,344.7265625,-777.83203125,0
-767.08984375,10.25390625,416.9921875,117.67578125,0
-433.10546875,666.015625,402.34375,-1000.0,0
-970.703125,483.3984375,334.47265625,-176.26953125,0
-841.796875,-159.1796875,410.15625,-770.99609375,0
-95.21484375,-117.1875,348.6328125,306.640625,0
-941.40625,528.80859375,291.50390625,-1000.0,0
529.296875,637.20703125,240.234375,-520.01953125,0
-736.328125,66.40625,385.25390625,-973.6328125,0
198.73046875,-192.87109375,416.9921875,595.703125,0
-1000.0,366.2109375,327.63671875,-924.8046875,0
-70.80078125,726.07421875,251.46484375,-935.05859375,0
-731.4453125,257.8125,298.828125,505.859375,0
469.7265625,-243.65234375,415.52734375,-972.16796875,0
-1000.0,186.5234375,453.61328125,-353.02734375,0
-263.671875,760.25390625,435.546875,-1000.0,0
-880.859375,464.35546875,427.24609375,-63.96484375,0
-998.046875,-189.453125,413.57421875,-843.75,0
-548.828125,26.3671875,359.375,23.92578125,0
-521.97265625,648.4375,272.94921875,-1000.0,0
979.00390625,522.4609375,251.46484375,-272.4609375,0
-802.24609375,-110.3515625,349.12109375,-812.5,0
53.22265625,-154.296875,349.12109375,361.81640625,0
-913.57421875,472.65625,335.44921875,-1000.0,0
514.16015625,648.92578125,263.671875,-694.82421875,0
-721.19140625,112.3046875,365.234375,841.30859375,0
192.87109375,-231.4453125,518.5546875,768.06640625,0
-1000.0,294.43359375,538.57421875,-729.98046875,0
-51.7578125,701.66015625,329.58984375,-1000.0,0
-754.39453125,290.52734375,291.50390625,209.47265625,0
658.69140625,-280.2734375,369.140625,-942.87109375,0
-948.2421875,76.66015625,318.359375,-291.9921875,0
-270.5078125,643.5546875,211.9140625,-1000.0,0
-904.296875,426.26953125,225.5859375,-173.33984375,0
-873.046875,-202.1484375,338.37890625,-825.68359375,0
-269.04296875,-65.4296875,319.3359375,137.20703125,0
-422.8515625,562.01171875,249.51171875,-1000.0,0
-994.140625,562.01171875,230.95703125,-494.140625,0
-787.59765625,-8.7890625,479.00390625,-958.49609375,0
86.42578125,-128.90625,500.9765625,304.19921875,0
-707.03125,435.05859375,291.015625,-1000.0,0
720.703125,629.8828125,163.0859375,-966.796875,0
-739.74609375,169.43359375,233.3984375,432.6171875,0
345.703125,-247.0703125,323.2421875,640.625,0
-1000.0,229.4921875,271.484375,-817.87109375,0
123.53515625,632.8125,150.87890625,-1000.0,0
-791.015625,335.9375,176.26953125,-61.03515625,0
900.390625,-223.6328125,300.29296875,872.0703125,0
-600.5859375,64.453125,252.9296875,-501.46484375,0
-289.55078125,590.8203125,245.1171875,-1000.0,0
-912.59765625,496.58203125,288.0859375,-494.140625,0
-837.40234375,-97.16796875,325.68359375,888.671875,0
-71.2890625,-95.21484375,304.6875,59.5703125,0
-337.40234375,470.21484375,223.14453125,-1000.0,0
-994.140625,523.4375,125.9765625,-873.046875,0
-779.296875,13.671875,206.54296875,582.51953125,0
79.1015625,-228.02734375,274.4140625,348.6328125,0
-619.140625,312.98828125,212.890625,-1000.0,0
801.26953125,534.1796875,115.234375,-1000.0,0
-767.08984375,144.04296875,179.19921875,155.2734375,0
512.20703125,-277.83203125,291.015625,570.80078125,0
-888.18359375,154.78515625,293.9453125,-845.703125,0
180.6640625,523.92578125,223.14453125,-1000.0,0
-826.66015625,304.6875,310.546875,-221.6796875,0
-957.03125,-257.32421875,445.3125,957.03125,0
-302.24609375,-86.42578125,292.48046875,-278.3203125,0
-236.81640625,424.31640625,139.6484375,-1000.0,0
-913.57421875,375.48828125,41.50390625,-722.16796875,0
-826.171875,-118.65234375,185.05859375,630.859375,0
59.5703125,-185.05859375,270.99609375,139.16015625,0
-241.69921875,332.03125,159.66796875,-1000.0,0
-992.1875,411.1328125,4.8828125,-1000.0,0
-793.9453125,-12.20703125,93.75,225.5859375,0
333.49609375,-260.25390625,248.53515625,325.1953125,0
-205.078125,245.1171875,272.4609375,-1000.0,0
972.65625,431.640625,186.03515625,-1000.0,0
-906.73828125,113.28125,99.609375,-168.9453125,0
899.4140625,-260.25390625,149.4140625,354.4921875,0
492.1875,58.59375,104.4921875,-890.625,0
865.72265625,321.77734375,-24.90234375,-1000.0,0
-928.22265625,197.265625,-102.5390625,-711.42578125,0
961.42578125,-107.421875,28.80859375,-24.90234375,0
972.65625,-39.55078125,68.84765625,-635.25390625,0
985.3515625,250.0,-9.765625,-1000.0,0
-994.62890625,187.5,-90.8203125,-985.3515625,0
996.09375,-37.59765625,33.69140625,-385.25390625,0
-999.51171875,-53.22265625,241.2109375,-446.77734375,0
999.51171875,194.82421875,177.24609375,-1000.0,0
999.51171875,107.91015625,-133.30078125,-1000.0,0
999.51171875,-57.12890625,-156.25,-622.0703125,0
