Channel 1,Channel 2,Channel 3,Channel 4,Class
999.51171875,-742.67578125,-453.61328125,169.43359375,0
999.51171875,-856.4453125,-407.71484375,197.265625,0
999.51171875,-595.21484375,-893.5546875,-1000.0,0
999.51171875,-556.15234375,-992.1875,-1000.0,0
999.51171875,-755.37109375,-569.82421875,42.96875,0
999.51171875,-950.68359375,-295.8984375,410.15625,0
999.51171875,-682.6171875,-697.75390625,-954.1015625,0
999.51171875,-536.62109375,-967.7734375,-1000.0,0
999.51171875,-745.1171875,-675.29296875,-138.671875,0
999.51171875,-991.69921875,-258.30078125,-940.91796875,0
999.51171875,-837.40234375,-581.0546875,-243.65234375,0
999.51171875,-575.68359375,-1000.0,-1000.0,0
999.51171875,-692.3828125,-832.51953125,-231.4453125,0
999.51171875,-971.19140625,-338.8671875,-824.21875,0
999.51171875,-904.296875,-421.875,284.1796875,0
-996.58203125,-600.5859375,-927.734375,-1000.0,0
980.95703125,-573.2421875,-918.9453125,-513.18359375,0
966.30859375,-867.1875,-394.04296875,-939.453125,0
-842.28515625,-1000.0,-183.59375,734.86328125,0
-187.98828125,-674.8046875,-628.90625,-931.640625,0
-369.62890625,-398.92578125,-767.08984375,-708.0078125,0
-841.796875,-698.73046875,-292.48046875,782.2265625,0
909.1796875,-960.9375,-18.06640625,-801.26953125,0
-683.59375,-728.02734375,-406.25,9.765625,0
-696.2890625,-354.00390625,-837.890625,-1000.0,0
904.296875,-567.3828125,-533.203125,161.62109375,0
-950.68359375,-937.5,-100.5859375,-727.5390625,0
940.91796875,-774.90234375,-426.7578125,221.6796875,0
-985.3515625,-437.98828125,-932.6171875,-1000.0,0
991.69921875,-530.76171875,-937.5,-351.5625,0
991.69921875,-931.640625,-541.015625,-824.70703125,0
-939.94140625,-867.67578125,-490.234375,274.4140625,0
562.98828125,-488.76953125,-874.51171875,-1000.0,0
575.1953125,-387.20703125,-966.30859375,-828.125,0
-781.25,-672.8515625,-490.234375,781.73828125,0
195.80078125,-822.265625,-206.54296875,548.33984375,0
